Year,m,d,Time,Time zone,Direction of waves (deg),Wave height (m)
2020,1,25,03:00,UTC,284,2.7
2020,1,25,03:30,UTC,292,2.6
2020,1,25,04:00,UTC,286,2.7
2020,1,25,04:30,UTC,297,2.6
2020,1,25,05:00,UTC,286,2.7
2020,1,25,05:30,UTC,275,2.9
2020,1,25,06:00,UTC,276,2.8
2020,1,25,06:30,UTC,274,2.6
2020,1,25,07:00,UTC,272,2.7
2020,1,25,07:30,UTC,275,3
2020,1,25,08:00,UTC,286,2.7
2020,1,25,08:30,UTC,288,2.8
2020,1,25,09:00,UTC,285,2.6
2020,1,25,09:30,UTC,286,2.9
2020,1,25,10:00,UTC,287,2.6
2020,1,25,10:30,UTC,286,2.5
2020,1,25,11:00,UTC,295,2.5
2020,1,25,11:30,UTC,298,2.3
2020,1,25,12:00,UTC,292,2.4
2020,1,25,12:30,UTC,292,2.3
2020,1,25,13:00,UTC,299,2.2
2020,1,25,13:30,UTC,299,2.2
2020,1,25,14:00,UTC,291,2.1
2020,1,25,14:30,UTC,285,2
2020,1,25,15:00,UTC,290,1.9
2020,1,25,15:30,UTC,301,1.6
2020,1,25,16:00,UTC,296,1.7
2020,1,25,16:30,UTC,293,1.4
2020,1,25,17:00,UTC,294,1.4
2020,1,25,17:30,UTC,292,1.3
2020,1,25,18:00,UTC,288,1.1
2020,1,25,18:30,UTC,288,1.2
2020,1,25,19:00,UTC,298,1.1
2020,1,25,19:30,UTC,298,0.9
2020,1,25,20:00,UTC,289,0.9
2020,1,25,20:30,UTC,290,0.8
2020,1,25,21:00,UTC,290,0.8
2020,1,25,21:30,UTC,282,0.9
2020,1,25,22:00,UTC,272,1
2020,1,25,22:30,UTC,215,1.1
2020,1,25,23:00,UTC,234,1.2
2020,1,25,23:30,UTC,237,1.3
2020,1,26,00:00,UTC,213,1.3
2020,1,26,00:30,UTC,220,1.5
2020,1,26,01:00,UTC,229,1.6
2020,1,26,01:30,UTC,231,1.6
2020,1,26,02:00,UTC,225,1.7
2020,1,26,02:30,UTC,224,1.7
2020,1,26,03:00,UTC,231,1.8
2020,1,26,03:30,UTC,230,1.8
2020,1,26,04:00,UTC,220,1.7
2020,1,26,04:30,UTC,219,1.8
2020,1,26,05:00,UTC,231,1.8
2020,1,26,05:30,UTC,221,1.7
2020,1,26,06:00,UTC,218,1.8
2020,1,26,06:30,UTC,222,1.7
2020,1,26,07:00,UTC,215,1.7
2020,1,26,07:30,UTC,216,1.7
2020,1,26,08:00,UTC,214,1.5
2020,1,26,08:30,UTC,210,1.5
2020,1,26,09:00,UTC,212,1.4
2020,1,26,09:30,UTC,212,1.4
2020,1,26,10:00,UTC,213,1.3
2020,1,26,10:30,UTC,215,1.4
2020,1,26,11:00,UTC,212,1.2
2020,1,26,11:30,UTC,220,1.2
2020,1,26,12:00,UTC,214,1.1
2020,1,26,12:30,UTC,214,1
2020,1,26,13:00,UTC,220,1.1
2020,1,26,13:30,UTC,250,1
2020,1,26,14:00,UTC,215,1
2020,1,26,14:30,UTC,230,1
2020,1,26,15:00,UTC,298,1
2020,1,26,15:30,UTC,258,1
2020,1,26,16:00,UTC,329,1.1
2020,1,26,16:30,UTC,325,1.1
2020,1,26,17:00,UTC,343,1.2
2020,1,26,17:30,UTC,347,1.1
2020,1,26,18:00,UTC,344,1.1
2020,1,26,18:30,UTC,352,1
2020,1,26,19:00,UTC,347,1
2020,1,26,19:30,UTC,350,1
2020,1,26,20:00,UTC,346,0.9
2020,1,26,20:30,UTC,353,0.9
2020,1,26,21:00,UTC,348,0.9
2020,1,26,21:30,UTC,346,0.9
2020,1,26,22:00,UTC,76,0.9
2020,1,26,22:30,UTC,71,1
2020,1,26,23:00,UTC,83,1.1
2020,1,26,23:30,UTC,83,1.1
2020,1,27,00:00,UTC,96,1.2
2020,1,27,00:30,UTC,101,1.2
2020,1,27,01:00,UTC,101,1.2
2020,1,27,01:30,UTC,108,1.3
2020,1,27,02:00,UTC,109,1.4
2020,1,27,02:30,UTC,114,1.4
2020,1,27,03:00,UTC,115,1.3
2020,1,27,03:30,UTC,117,1.3
2020,1,27,04:00,UTC,123,1.4
2020,1,27,04:30,UTC,120,1.5
2020,1,27,05:00,UTC,125,1.5
2020,1,27,05:30,UTC,125,1.5
2020,1,27,06:00,UTC,124,1.4
2020,1,27,06:30,UTC,127,1.5
2020,1,27,07:00,UTC,129,1.4
2020,1,27,07:30,UTC,126,1.4
2020,1,27,08:00,UTC,127,1.2
2020,1,27,08:30,UTC,120,1.2
2020,1,27,09:00,UTC,134,1.1
2020,1,27,09:30,UTC,126,1
2020,1,27,10:00,UTC,128,1
2020,1,27,10:30,UTC,132,1
2020,1,27,11:00,UTC,139,0.8
2020,1,27,11:30,UTC,130,0.9
2020,1,27,12:00,UTC,129,0.9
2020,1,27,12:30,UTC,138,0.8
2020,1,27,13:00,UTC,138,0.8
2020,1,27,13:30,UTC,139,0.8
2020,1,27,14:00,UTC,138,0.7
2020,1,27,14:30,UTC,141,0.7
2020,1,27,15:00,UTC,137,0.7
2020,1,27,15:30,UTC,138,0.7
2020,1,27,16:00,UTC,144,0.7
2020,1,27,16:30,UTC,145,0.6
2020,1,27,17:00,UTC,145,0.6
2020,1,27,17:30,UTC,144,0.7
2020,1,27,18:00,UTC,142,0.7
2020,1,27,18:30,UTC,141,0.7
2020,1,27,19:00,UTC,173,0.7
2020,1,27,19:30,UTC,147,0.8
2020,1,27,20:00,UTC,152,0.9
2020,1,27,20:30,UTC,166,0.8
2020,1,27,21:00,UTC,175,0.8
2020,1,27,21:30,UTC,160,0.9
2020,1,27,22:00,UTC,153,0.9
2020,1,27,22:30,UTC,156,0.8
2020,1,27,23:00,UTC,157,0.9
2020,1,27,23:30,UTC,158,0.9
2020,1,28,00:00,UTC,162,0.8
2020,1,28,00:30,UTC,160,0.8
2020,1,28,01:00,UTC,155,0.8
2020,1,28,01:30,UTC,161,0.8
2020,1,28,02:00,UTC,161,0.8
2020,1,28,02:30,UTC,167,0.8
2020,1,28,03:00,UTC,163,0.8
2020,1,28,03:30,UTC,163,0.8
2020,1,28,04:00,UTC,164,0.8
2020,1,28,04:30,UTC,173,0.7
2020,1,28,05:00,UTC,176,0.8
2020,1,28,05:30,UTC,170,0.7
2020,1,28,06:00,UTC,168,0.7
2020,1,28,06:30,UTC,162,0.7
2020,1,28,07:00,UTC,160,0.6
2020,1,28,07:30,UTC,166,0.7
2020,1,28,08:00,UTC,169,0.7
2020,1,28,08:30,UTC,169,0.6
2020,1,28,09:00,UTC,166,0.6
2020,1,28,09:30,UTC,162,0.6
2020,1,28,10:00,UTC,167,0.6
2020,1,28,10:30,UTC,169,0.6
2020,1,28,11:00,UTC,181,0.6
2020,1,28,11:30,UTC,168,0.5
2020,1,28,12:00,UTC,177,0.5
2020,1,28,12:30,UTC,170,0.4
2020,1,28,13:00,UTC,195,0.4
2020,1,28,13:30,UTC,184,0.4
2020,1,28,14:00,UTC,186,0.4
2020,1,28,14:30,UTC,200,0.4
2020,1,28,15:00,UTC,200,0.4
2020,1,28,15:30,UTC,184,0.4
2020,1,28,16:00,UTC,196,0.4
2020,1,28,16:30,UTC,207,0.4
2020,1,28,17:00,UTC,193,0.4
2020,1,28,17:30,UTC,189,0.4
2020,1,28,18:00,UTC,202,0.4
2020,1,28,18:30,UTC,201,0.4
2020,1,28,19:00,UTC,185,0.4
2020,1,28,19:30,UTC,195,0.4
2020,1,28,20:00,UTC,133,0.4
2020,1,28,20:30,UTC,127,0.5
2020,1,28,21:00,UTC,129,0.5
2020,1,28,21:30,UTC,127,0.6
2020,1,28,22:00,UTC,126,0.6
2020,1,28,22:30,UTC,124,0.7
2020,1,28,23:00,UTC,121,0.8
2020,1,28,23:30,UTC,122,0.9
2020,1,29,00:00,UTC,136,0.9
2020,1,29,00:30,UTC,124,1
2020,1,29,01:00,UTC,131,1.1
2020,1,29,01:30,UTC,112,1.1
2020,1,29,02:00,UTC,163,1
2020,1,29,02:30,UTC,118,1.1
2020,1,29,03:00,UTC,133,1.1
2020,1,29,03:30,UTC,123,1.1
2020,1,29,04:00,UTC,134,1.2
2020,1,29,04:30,UTC,141,1.2
2020,1,29,05:00,UTC,141,1.2
2020,1,29,05:30,UTC,145,1.2
2020,1,29,06:00,UTC,137,1.2
2020,1,29,06:30,UTC,132,1.3
2020,1,29,07:00,UTC,136,1.3
2020,1,29,07:30,UTC,132,1.4
2020,1,29,08:00,UTC,142,1.5
2020,1,29,08:30,UTC,143,1.4
2020,1,29,09:00,UTC,129,1.5
2020,1,29,09:30,UTC,140,1.5
2020,1,29,10:00,UTC,136,1.5
2020,1,29,10:30,UTC,132,1.5
2020,1,29,11:00,UTC,149,1.7
2020,1,29,11:30,UTC,134,1.6
2020,1,29,12:00,UTC,134,1.6
2020,1,29,12:30,UTC,137,1.5
2020,1,29,13:00,UTC,154,1.5
2020,1,29,13:30,UTC,147,1.5
2020,1,29,14:00,UTC,150,1.6
2020,1,29,14:30,UTC,146,1.5
2020,1,29,15:00,UTC,144,1.4
2020,1,29,15:30,UTC,146,1.5
2020,1,29,16:00,UTC,139,1.4
2020,1,29,16:30,UTC,154,1.4
2020,1,29,17:00,UTC,158,1.3
2020,1,29,17:30,UTC,146,1.4
2020,1,29,18:00,UTC,156,1.4
2020,1,29,18:30,UTC,149,1.3
2020,1,29,19:00,UTC,149,1.3
2020,1,29,19:30,UTC,149,1.2
2020,1,29,20:00,UTC,139,1.2
2020,1,29,20:30,UTC,149,1.2
2020,1,29,21:00,UTC,145,1.2
2020,1,29,21:30,UTC,146,1.2
2020,1,29,22:00,UTC,138,1.1
2020,1,29,22:30,UTC,129,1.1
2020,1,29,23:00,UTC,137,1
2020,1,29,23:30,UTC,135,1.1
2020,1,30,00:00,UTC,135,1.1
2020,1,30,00:30,UTC,136,1
2020,1,30,01:00,UTC,146,1
2020,1,30,01:30,UTC,133,1.1
2020,1,30,02:00,UTC,126,1.1
2020,1,30,02:30,UTC,137,1.1
2020,1,30,03:00,UTC,125,1.2
2020,1,30,03:30,UTC,123,1.3
2020,1,30,04:00,UTC,132,1.2
2020,1,30,04:30,UTC,126,1.3
2020,1,30,05:00,UTC,132,1.4
2020,1,30,05:30,UTC,133,1.4
2020,1,30,06:00,UTC,126,1.3
2020,1,30,06:30,UTC,129,1.3
2020,1,30,07:00,UTC,129,1.4
2020,1,30,07:30,UTC,129,1.2
2020,1,30,08:00,UTC,135,1.3
2020,1,30,08:30,UTC,130,1.2
2020,1,30,09:00,UTC,127,1.1
2020,1,30,09:30,UTC,137,1.1
2020,1,30,10:00,UTC,139,1
2020,1,30,10:30,UTC,142,1
2020,1,30,11:00,UTC,143,0.9
2020,1,30,11:30,UTC,151,0.9
2020,1,30,12:00,UTC,148,0.8
2020,1,30,12:30,UTC,144,0.8
2020,1,30,13:00,UTC,152,0.7
2020,1,30,13:30,UTC,167,0.8
2020,1,30,18:09,UTC,153,0.8
2020,1,30,18:30,UTC,159,0.8
2020,1,30,19:00,UTC,159,0.8
2020,1,30,19:30,UTC,146,0.8
2020,1,30,20:00,UTC,158,0.8
2020,1,30,20:30,UTC,152,0.8
2020,1,30,21:00,UTC,153,0.8
2020,1,30,21:30,UTC,141,0.8
2020,1,30,22:00,UTC,152,0.8
2020,1,30,22:30,UTC,150,0.8
2020,1,30,23:00,UTC,159,0.8
2020,1,30,23:30,UTC,162,0.7
2020,1,31,00:00,UTC,149,0.8
2020,1,31,00:30,UTC,163,0.7
2020,1,31,01:00,UTC,158,0.7
2020,1,31,01:30,UTC,150,0.8
2020,1,31,02:00,UTC,157,0.8
2020,1,31,02:30,UTC,153,0.7
2020,1,31,03:00,UTC,160,0.8
2020,1,31,03:30,UTC,162,0.7
2020,1,31,04:00,UTC,148,0.8
2020,1,31,04:30,UTC,155,0.7
2020,1,31,05:00,UTC,156,0.8
2020,1,31,05:30,UTC,151,0.7
2020,1,31,06:00,UTC,147,0.7
2020,1,31,06:30,UTC,159,0.7
2020,1,31,07:00,UTC,144,0.8
2020,1,31,07:30,UTC,148,0.7
2020,1,31,08:00,UTC,150,0.8
2020,1,31,08:30,UTC,149,0.8
2020,1,31,09:00,UTC,150,0.8
2020,1,31,09:30,UTC,147,0.8
2020,1,31,10:00,UTC,144,0.9
2020,1,31,10:30,UTC,143,0.9
2020,1,31,11:00,UTC,147,0.9
2020,1,31,11:30,UTC,153,0.9
2020,1,31,12:00,UTC,150,0.9
2020,1,31,12:30,UTC,149,0.9
2020,1,31,13:00,UTC,141,1
2020,1,31,13:30,UTC,147,0.9
2020,1,31,14:00,UTC,151,1
2020,1,31,14:30,UTC,148,1
2020,1,31,15:00,UTC,145,1
2020,1,31,15:30,UTC,150,1
2020,1,31,16:00,UTC,150,0.9
2020,1,31,16:30,UTC,155,1
2020,1,31,17:00,UTC,154,1.1
2020,1,31,17:30,UTC,165,1.1
2020,1,31,18:00,UTC,162,1.1
2020,1,31,18:30,UTC,172,1.2
2020,1,31,19:00,UTC,171,1.3
2020,1,31,19:30,UTC,167,1.3
2020,1,31,20:00,UTC,164,1.3
2020,1,31,20:30,UTC,173,1.4
2020,1,31,21:00,UTC,170,1.4
2020,1,31,21:30,UTC,165,1.5
2020,1,31,22:00,UTC,166,1.5
2020,1,31,22:30,UTC,167,1.6
2020,1,31,23:00,UTC,169,1.7
2020,1,31,23:30,UTC,178,1.8
2020,2,1,00:00,UTC,168,1.7
2020,2,1,00:30,UTC,177,1.6
2020,2,1,01:00,UTC,170,1.6
2020,2,1,01:30,UTC,171,1.7
2020,2,1,02:00,UTC,173,1.7
2020,2,1,02:30,UTC,169,1.5
2020,2,1,03:00,UTC,165,1.6
2020,2,1,03:30,UTC,171,1.5
2020,2,1,04:00,UTC,173,1.6
2020,2,1,04:30,UTC,172,1.5
2020,2,1,05:00,UTC,174,1.5
2020,2,1,05:30,UTC,175,1.4
2020,2,1,06:00,UTC,168,1.5
2020,2,1,06:30,UTC,176,1.5
2020,2,1,07:00,UTC,169,1.5
2020,2,1,07:30,UTC,177,1.5
2020,2,1,08:00,UTC,175,1.6
2020,2,1,08:30,UTC,162,1.7
2020,2,1,09:00,UTC,170,1.7
2020,2,1,09:30,UTC,171,1.8
2020,2,1,10:00,UTC,172,1.9
2020,2,1,10:30,UTC,171,1.9
2020,2,1,11:00,UTC,167,2
2020,2,1,11:30,UTC,174,2.2
2020,2,1,12:00,UTC,169,2.2
2020,2,1,12:30,UTC,173,2.3
2020,2,1,13:00,UTC,179,2.1
2020,2,1,13:30,UTC,172,2
2020,2,1,14:00,UTC,174,2
2020,2,1,14:30,UTC,171,1.9
2020,2,1,15:00,UTC,170,1.7
2020,2,1,15:30,UTC,167,1.6
2020,2,1,16:00,UTC,175,1.6
2020,2,1,16:30,UTC,182,1.6
2020,2,1,17:00,UTC,178,1.5
2020,2,1,17:30,UTC,176,1.4
2020,2,1,18:00,UTC,174,1.4
2020,2,1,18:30,UTC,176,1.2
2020,2,1,19:00,UTC,183,1.1
2020,2,1,19:30,UTC,170,1.1
2020,2,1,20:00,UTC,182,1
2020,2,1,20:30,UTC,190,1
2020,2,1,21:00,UTC,182,1
2020,2,1,21:30,UTC,179,0.9
2020,2,1,22:00,UTC,194,0.9
2020,2,1,22:30,UTC,188,0.9
2020,2,1,23:00,UTC,188,0.8
2020,2,1,23:30,UTC,193,0.8
2020,2,2,00:00,UTC,191,0.8
2020,2,2,00:30,UTC,198,0.8
2020,2,2,01:00,UTC,189,0.8
2020,2,2,01:30,UTC,190,0.7
2020,2,2,02:00,UTC,189,0.7
2020,2,2,02:30,UTC,187,0.8
2020,2,2,03:00,UTC,192,0.8
2020,2,2,03:30,UTC,317,0.8
2020,2,2,04:00,UTC,312,0.9
2020,2,2,04:30,UTC,310,0.8
2020,2,2,05:00,UTC,302,0.8
2020,2,2,05:30,UTC,308,0.8
2020,2,2,06:00,UTC,306,0.8
2020,2,2,06:30,UTC,316,0.8
2020,2,2,07:00,UTC,300,0.9
2020,2,2,07:30,UTC,295,0.9
2020,2,2,08:00,UTC,291,0.8
2020,2,2,08:30,UTC,294,0.9
2020,2,2,09:00,UTC,281,0.9
2020,2,2,09:30,UTC,286,1
2020,2,2,10:00,UTC,280,1
2020,2,2,10:30,UTC,275,1.1
2020,2,2,11:00,UTC,281,1.2
2020,2,2,11:30,UTC,287,1.3
2020,2,2,12:00,UTC,279,1.3
2020,2,2,12:30,UTC,276,1.2
2020,2,2,13:00,UTC,271,1.3
2020,2,2,13:30,UTC,268,1.4
2020,2,2,14:00,UTC,265,1.3
2020,2,2,14:30,UTC,271,1.5
2020,2,2,15:00,UTC,263,1.5
2020,2,2,15:30,UTC,257,1.4
2020,2,2,16:00,UTC,263,1.6
2020,2,2,16:30,UTC,258,1.4
2020,2,2,17:00,UTC,258,1.3
2020,2,2,17:30,UTC,249,1.5
2020,2,2,18:00,UTC,273,1.5
2020,2,2,18:30,UTC,268,1.6
2020,2,2,19:00,UTC,306,1.8
2020,2,2,19:30,UTC,321,1.8
2020,2,2,20:00,UTC,277,1.9
2020,2,2,20:30,UTC,315,2
2020,2,2,21:00,UTC,330,2
2020,2,2,21:30,UTC,327,2
2020,2,2,22:00,UTC,333,1.9
2020,2,2,22:30,UTC,339,1.8
2020,2,2,23:00,UTC,348,1.9
2020,2,2,23:30,UTC,338,1.8
2020,2,3,00:00,UTC,343,1.8
2020,2,3,00:30,UTC,346,1.8
2020,2,3,01:00,UTC,344,1.7
2020,2,3,01:30,UTC,344,1.7
2020,2,3,02:00,UTC,356,1.6
2020,2,3,02:30,UTC,346,1.7
2020,2,3,03:00,UTC,344,1.9
2020,2,3,03:30,UTC,348,2
2020,2,3,04:00,UTC,352,2
2020,2,3,04:30,UTC,343,2.1
2020,2,3,05:00,UTC,347,2
2020,2,3,05:30,UTC,349,2
2020,2,3,06:00,UTC,348,2.1
2020,2,3,06:30,UTC,349,2.1
2020,2,3,07:00,UTC,357,2.2
2020,2,3,07:30,UTC,356,2.1
2020,2,3,08:00,UTC,349,2.1
2020,2,3,08:30,UTC,353,2.2
2020,2,3,09:00,UTC,349,2.1
2020,2,3,09:30,UTC,349,2
2020,2,3,10:00,UTC,354,2.1
2020,2,3,10:30,UTC,356,2
2020,2,3,11:00,UTC,358,2.1
2020,2,3,11:30,UTC,354,2
2020,2,3,12:00,UTC,5,1.9
2020,2,3,12:30,UTC,350,2
2020,2,3,13:00,UTC,2,1.9
2020,2,3,13:30,UTC,1,1.8
2020,2,3,14:00,UTC,359,1.8
2020,2,3,14:30,UTC,357,1.8
2020,2,3,15:00,UTC,358,1.6
2020,2,3,15:30,UTC,357,1.8
2020,2,3,16:00,UTC,350,1.8
2020,2,3,16:30,UTC,347,1.7
2020,2,3,17:00,UTC,354,1.7
2020,2,3,17:30,UTC,1,1.5
2020,2,3,18:00,UTC,356,1.5
2020,2,3,18:30,UTC,357,1.4
2020,2,3,19:00,UTC,351,1.5
2020,2,3,19:30,UTC,360,1.3
2020,2,3,20:00,UTC,1,1.4
2020,2,3,20:30,UTC,350,1.3
2020,2,3,21:00,UTC,354,1.2
2020,2,3,21:30,UTC,358,1.2
2020,2,3,22:00,UTC,355,1.2
2020,2,3,22:30,UTC,356,1.1
2020,2,3,23:00,UTC,356,1.1
2020,2,3,23:30,UTC,359,1.1
2020,2,4,00:00,UTC,353,1
2020,2,4,00:30,UTC,357,1
2020,2,4,01:00,UTC,352,1
2020,2,4,01:30,UTC,359,0.9
2020,2,4,02:00,UTC,357,1
2020,2,4,02:30,UTC,356,0.9
2020,2,4,03:00,UTC,359,0.9
2020,2,4,03:30,UTC,359,0.8
2020,2,4,04:00,UTC,1,0.8
2020,2,4,04:30,UTC,355,0.7
2020,2,4,05:00,UTC,360,0.7
2020,2,4,05:30,UTC,357,0.7
2020,2,4,06:00,UTC,357,0.6
2020,2,4,06:30,UTC,355,0.6
2020,2,4,07:00,UTC,353,0.6
2020,2,4,07:30,UTC,354,0.6
2020,2,4,08:00,UTC,351,0.5
2020,2,4,08:30,UTC,359,0.5
2020,2,4,09:30,UTC,353,0.5
2020,2,4,10:00,UTC,350,0.4
2020,2,4,10:30,UTC,355,0.4
2020,2,4,11:00,UTC,358,0.4
2020,2,4,11:30,UTC,350,0.4
2020,2,4,12:00,UTC,357,0.4
2020,2,4,12:30,UTC,353,0.4
2020,2,4,13:00,UTC,358,0.4
2020,2,4,13:30,UTC,354,0.4
2020,2,4,14:00,UTC,356,0.4
2020,2,4,14:30,UTC,356,0.3
2020,2,4,15:00,UTC,353,0.3
2020,2,4,15:30,UTC,357,0.3
2020,2,4,16:00,UTC,357,0.4
2020,2,4,16:30,UTC,355,0.4
2020,2,4,17:00,UTC,321,0.4
2020,2,4,17:30,UTC,330,0.5
2020,2,4,18:00,UTC,331,0.4
2020,2,4,18:30,UTC,326,0.5
2020,2,4,19:00,UTC,319,0.5
2020,2,4,19:30,UTC,304,0.6
2020,2,4,20:00,UTC,305,0.7
2020,2,4,20:30,UTC,299,0.7
2020,2,4,21:00,UTC,294,0.8
2020,2,4,21:30,UTC,281,0.9
2020,2,4,22:00,UTC,290,1
2020,2,4,22:30,UTC,276,1.1
2020,2,4,23:00,UTC,283,1.2
2020,2,4,23:30,UTC,281,1.3
2020,2,5,00:00,UTC,281,1.5
2020,2,5,00:30,UTC,282,1.4
2020,2,5,01:00,UTC,289,1.5
2020,2,5,01:30,UTC,292,1.7
2020,2,5,02:00,UTC,293,1.6
2020,2,5,02:30,UTC,300,1.5
2020,2,5,03:00,UTC,292,1.7
2020,2,5,03:30,UTC,299,1.8
2020,2,5,04:00,UTC,293,1.7
2020,2,5,04:30,UTC,290,1.7
2020,2,5,05:00,UTC,294,1.6
2020,2,5,05:30,UTC,284,1.6
2020,2,5,06:00,UTC,292,1.4
2020,2,5,06:30,UTC,287,1.6
2020,2,5,07:00,UTC,290,1.8
2020,2,5,07:30,UTC,288,2.1
2020,2,5,08:00,UTC,281,2.1
2020,2,5,08:30,UTC,280,2
2020,2,5,09:00,UTC,279,2.1
2020,2,5,09:30,UTC,273,2.2
2020,2,5,10:30,UTC,268,2.2
2020,2,5,11:00,UTC,262,2.2
2020,2,5,11:30,UTC,259,2.1
2020,2,5,12:00,UTC,256,2.6
2020,2,5,12:30,UTC,255,2.4
2020,2,5,13:00,UTC,259,2.7
2020,2,5,13:30,UTC,256,3
2020,2,5,14:00,UTC,259,2.8
2020,2,5,14:30,UTC,255,2.9
2020,2,5,15:00,UTC,256,2.8
2020,2,5,15:30,UTC,256,2.8
2020,2,5,16:00,UTC,249,2.7
2020,2,5,16:30,UTC,244,2.6
2020,2,5,17:00,UTC,246,2.5
2020,2,5,17:30,UTC,245,2.5
2020,2,5,18:00,UTC,249,2.4
2020,2,5,18:30,UTC,249,2.4
2020,2,5,19:00,UTC,252,2.3
2020,2,5,19:30,UTC,245,2.1
2020,2,5,20:00,UTC,244,2
2020,2,5,20:30,UTC,248,1.8
2020,2,5,21:00,UTC,243,1.8
2020,2,5,21:30,UTC,245,1.8
2020,2,5,22:00,UTC,344,2
2020,2,5,22:30,UTC,343,2
2020,2,5,23:00,UTC,340,2.4
2020,2,5,23:30,UTC,359,2.5
2020,2,6,00:00,UTC,3,2.7
2020,2,6,00:30,UTC,359,2.6
2020,2,6,01:00,UTC,358,2.5
2020,2,6,01:30,UTC,353,2.5
2020,2,6,02:00,UTC,349,2.6
2020,2,6,02:30,UTC,349,2.5
2020,2,6,03:00,UTC,349,2.3
2020,2,6,03:30,UTC,344,2.2
2020,2,6,04:00,UTC,357,2.1
2020,2,6,04:30,UTC,352,1.9
2020,2,6,05:00,UTC,352,1.9
2020,2,6,05:30,UTC,358,1.7
2020,2,6,06:00,UTC,3,1.7
2020,2,6,06:30,UTC,359,1.5
2020,2,6,07:00,UTC,359,1.5
2020,2,6,07:30,UTC,359,1.5
2020,2,6,08:00,UTC,357,1.6
2020,2,6,08:30,UTC,5,1.5
2020,2,6,09:00,UTC,2,1.4
2020,2,6,09:30,UTC,358,1.4
2020,2,6,10:00,UTC,5,1.5
2020,2,6,10:30,UTC,358,1.5
2020,2,6,11:00,UTC,359,1.7
2020,2,6,11:30,UTC,356,1.7
2020,2,6,12:00,UTC,353,1.6
2020,2,6,12:30,UTC,5,1.7
2020,2,6,13:00,UTC,359,1.8
2020,2,6,13:30,UTC,354,1.9
2020,2,6,14:00,UTC,355,1.8
2020,2,6,14:30,UTC,348,1.9
2020,2,6,15:00,UTC,344,1.8
2020,2,6,15:30,UTC,345,1.7
2020,2,6,16:00,UTC,344,1.7
2020,2,6,16:30,UTC,344,1.6
2020,2,6,17:00,UTC,350,1.6
2020,2,6,17:30,UTC,344,1.4
2020,2,6,18:00,UTC,354,1.4
2020,2,6,18:30,UTC,349,1.4
2020,2,6,19:00,UTC,348,1.4
2020,2,6,19:30,UTC,355,1.2
2020,2,6,20:00,UTC,351,1.3
2020,2,6,20:30,UTC,352,1.2
2020,2,6,21:00,UTC,352,1.2
2020,2,6,21:30,UTC,358,1.2
2020,2,6,22:00,UTC,359,1.1
2020,2,6,22:30,UTC,358,1
2020,2,6,23:00,UTC,355,1
2020,2,6,23:30,UTC,1,0.9
2020,2,7,00:00,UTC,360,1
2020,2,7,00:30,UTC,2,0.8
2020,2,7,01:00,UTC,1,0.8
2020,2,7,01:30,UTC,4,0.7
2020,2,7,02:00,UTC,9,0.7
2020,2,7,02:30,UTC,3,0.7
2020,2,7,03:00,UTC,1,0.7
2020,2,7,03:30,UTC,2,0.7
2020,2,7,04:00,UTC,4,0.6
2020,2,7,04:30,UTC,1,0.6
2020,2,7,05:00,UTC,1,0.6
2020,2,7,05:30,UTC,2,0.6
2020,2,7,06:00,UTC,261,0.6
2020,2,7,06:30,UTC,253,0.6
2020,2,7,07:00,UTC,244,0.7
2020,2,7,07:30,UTC,248,0.9
2020,2,7,08:00,UTC,238,1
2020,2,7,08:30,UTC,243,1.1
2020,2,7,09:00,UTC,231,1.1
2020,2,7,09:30,UTC,235,1.3
2020,2,7,10:00,UTC,239,1.4
2020,2,7,10:30,UTC,237,1.6
2020,2,7,11:00,UTC,237,1.6
2020,2,7,11:30,UTC,231,1.7
2020,2,7,12:00,UTC,243,1.6
2020,2,7,12:30,UTC,236,1.7
2020,2,7,13:00,UTC,234,1.7
2020,2,7,13:30,UTC,244,1.7
2020,2,7,14:00,UTC,228,1.6
2020,2,7,14:30,UTC,223,1.5
2020,2,7,15:00,UTC,219,1.5
2020,2,7,15:30,UTC,222,1.5
2020,2,7,16:00,UTC,220,1.5
2020,2,7,16:30,UTC,219,1.4
2020,2,7,17:00,UTC,218,1.3
2020,2,7,17:30,UTC,212,1.2
2020,2,7,18:00,UTC,215,1.2
2020,2,7,18:30,UTC,217,1.1
2020,2,7,19:00,UTC,213,1.2
2020,2,7,19:30,UTC,217,1.1
2020,2,7,20:00,UTC,217,1.1
2020,2,7,20:30,UTC,213,1
2020,2,7,21:00,UTC,208,0.9
2020,2,7,21:30,UTC,198,0.9
2020,2,7,22:00,UTC,206,0.8
2020,2,7,22:30,UTC,205,0.8
2020,2,7,23:00,UTC,199,0.7
2020,2,7,23:30,UTC,206,0.7
2020,2,8,00:00,UTC,202,0.7
2020,2,8,00:30,UTC,214,0.7
2020,2,8,01:00,UTC,202,0.7
2020,2,8,01:30,UTC,213,0.6
2020,2,8,02:00,UTC,213,0.6
2020,2,8,02:30,UTC,204,0.6
2020,2,8,03:00,UTC,208,0.6
2020,2,8,03:30,UTC,207,0.5
2020,2,8,04:00,UTC,202,0.5
2020,2,8,04:30,UTC,205,0.5
2020,2,8,05:00,UTC,217,0.5
2020,2,8,05:30,UTC,210,0.6
2020,2,8,06:00,UTC,224,0.6
2020,2,8,06:30,UTC,215,0.7
2020,2,8,07:00,UTC,215,0.8
